height_in,weight_lbs
63,130
67,169
71,178
71,225
56,98
67,204
65,145
74,180
64,150
62,136
60,110
47,80
38,35
67,140
67,145
66,128
40,36
60,121
69,155
70,178
71,292
68,245
67,168
65,140
71,173
67,158
72,213
67,147
65,170
70,140
68,155
68,121
69,165
70,140
67,120
60,125
71,150
63,123
68,130
71,175
67,122
72,145
69,140
68,135
69,165
67,115
70,175
64,95
69,160
64,125
68,128
66,158
66,140
67,147
71,175
69,165
70,145
60,81
71,135
67,275
62,145
63,155
64,110
62,135
64,205
64,141
72,155
72,155
65,227
69,168
65,100
62,185
68,180
60,145
61,145
68,142
76,275
70,180
70,140
63,98
37,28
26,20
74,210
72,204
64,165
19.5,7.62
21,7.44
21,8.19
21.5,9.38
24,14
27,18.25
29,18.25
29,18.62
29,19.62
30,20.31
30,21.25
30,21.68
31,21.25
31,23
32,23
32,22.12
68,144
64,141
66,151
68,113
20,8.19
66,133
68,144
69,175
69,180
67,170
65,218
64,105
31,29
42,43
62,117
74,336
67,166
64,136
39,32
68,159
67,160
74,185
62,122
69,158
62,108
65,130
65,125
68,122
66,125
65,132
68,135
73,155
72,130
73,160
68,207
68,160
76,205
71,155
66,170
72,160
75,180
70,160
65,140
67,130
67,140
75,260
64,123
64,145
68,130
73,175
67,155
66,120
69,144
75,225
72,185
49,88
68,147
74,185
52,68
49,55
43,42
34,32
55,118
54,60
70.5,148
64,96
36,60
63.5,121
74,170
27,24
42,48
59,84
36,34
51,74
69,155
78,200
64,140
72,205
74,165
67,140
53,67
70,168
68,179
67,190
71,175
67,149
65,143
63,136
65,152
62,122
64,155
66,143
62,154
72,186
64,120
47,57
56,92.5
74,214
68,124.6
70,152.4
56,70.8
64,140
69,140
66,135
64,100
54,80
71,160
67,140
58,90
74,190
54,67
59,70
52,60
28,15.5
68,130
66,160
52,57
60,95
67,137
66,110
68,125
61,110
67,135
40,30
32,27
21,11
37,22
56,63
65,102
51,55.5
45,43
48,52
45,38.5
41,35.5
71,205
65,140
54,63
51,39
42,35
37.5,32.7
34.5,26.6
63,99
65,112
69,165
64,140
58,63.5
54,67
54,55
41.5,48
64,110
62,95
65,146
61,105
58,80
70,200
75,135
67,140
71,134
66,125
64,120
46,47
64,110
65,145
60,103
62,125
63,114
66,120
68,125
67,115
64,120
66,138
69,142
62,110
68,135
64,150
63,120
63.5,123
66,137
59,100
76,160
68,120
64,137
66,145
70,148
65,117
67,122
63,135
67,126
60,105
64,125
63,122
66,135
74,275
68,145
66,132
71,150
67,120
66,123
74,160
67,155
68,120
69,145
72,121
53,100
64,143
66,150
63,115
70,225
71,160
65,148
73,194
64,126
64,145
65,125
68,165
63,215
62,135
66,95
67,90
44,65
29,20
72,185
76,210
74,170
62,118
72,115
74,190
66,110
68,145
65,152
64,160
61,135
59,140
42,45
47,58
67,135
64,125
70,130
61,118
67,142
65,119
75,198
56,85
69,155
70,190
67,115
66,130
70,150
70,200
62,120
65.5,186
62,105
73,170
62,123
63,123
69,140
67,120
75,175
75,190
64,125
65,120
66,125
70,135
73,140
67,140
74,190
29.9,23.4
23,13.8
42.75,42
32.5,22
66,125
64,115
65,122
71.5,135
69,140
69,160
72,170
63,130
69,140
60,130
63,125
67,132
65,120
61,125
63,125
61,112
72,175
71,145
70,154
61,105
71,175
68,135
70,137
75,206
71,200
73,198
71,210
68,120
64.5,149
70.5,160
75,183
79,260
76,211
78,205
84,285
82,235
74,180
73,210
84,250
80,205
82,230
81,240
79,205
80,235
81,205
74,165
66,135
61,135
66,120
67,160
71,140
65,120
67,150
69,185
66,120
72,170
66,132
67,140
70,165
66,120
68,135
66,127
60,115
63,160
67,110
62,134
70,155
72,160
72,185
56,80
64,145
63,110
66,125
67,170
68,160
67,145
67,152
65,142
73,220
66,190
42,36
62,120
64,150
48,88
74,150
69,156
66,145
70,176
67,148
73,200
71,140
71,150
71,207
70,130
63,135
70,150
67,185
21,7
68,140
70,145
75,250
59,82
57,71
50,52
